Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:44:04.434713,12406.693774215564,12614.990029792238,10849.461893215072,10322.27416962877,11896.640376612215,14371.893502552743,29935.91721861436,13719.023282801063,13127.740832432057,23299.606632864932,10641.876858949488,14945.557795762721,28402.99433236658,29122.532627774555,12174.203061341717,11877.469978096475,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T20:44:04.529775,29891.930879881642,13484.885265170902,29700.86545977128,11074.6812435022,28650.39614744292,14483.218236962624,21582.94247186662,14103.441359244363,13401.391486745833,23723.040786395843,11708.107487021505,13713.470351199418,29084.324911210257,11952.461973342508,11808.489937590248,14170.32293142683,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T20:44:04.624723,23079.475893635645,14473.96871560155,24972.82053635131,12669.19599583279,23291.480847183255,10504.930346450681,28260.584048779372,14474.843303375725,14024.934087198842,28890.488788767012,10193.142405971148,13990.94832019652,13791.74064780756,11069.889401625047,29919.824148997744,10202.464754781922,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000
2025-02-09T20:44:04.720446,29638.748125839425,11818.27559812921,11144.730868317081,11740.970807234065,14497.787186056208,13858.976208877275,10760.08742107689,29053.27352702151,14344.561051904471,12851.135236810538,11211.866860991717,29585.859425533858,12017.392901653662,14535.775850481352,13635.041515007466,10994.744768973498,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000
2025-02-09T20:44:04.816634,29974.745586320023,29193.94240810948,28723.830037046097,10343.356687014257,13031.557348326407,12517.512467236935,29450.322404210223,13589.278621374408,11987.851959888152,13155.76555054168,22933.836754261527,12314.652998537122,12859.029341669477,22522.64300772622,29431.23028066917,14433.429633699552,0,1,1,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,2,2,-1.000,0,1,1,-1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,1,1,-1.000,0,1,1,-1.000,1,1,2,0.000,0,2,2,-1.000,0,0,0,0.000
2025-02-09T20:44:04.917366,14994.46749940929,28334.098380940886,14408.183485025791,28000.909287220456,14723.77602623489,13772.775082049196,11257.364051761902,12139.588647637893,10880.785393659584,10581.711893601438,10330.433774925526,14722.726978475992,14502.749235569529,29833.461489679645,13715.10897485911,28425.42671049191,0,1,1,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,2,2,-1.000,0,1,1,-1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,1,1,-1.000,0,1,1,-1.000,1,1,2,0.000,0,2,2,-1.000,0,1,1,-1.000
2025-02-09T20:44:05.016646,11827.01915737701,29718.847950835945,11876.095875411767,29054.808796879573,11389.667890723964,28154.82014218573,13906.67095951466,12301.890212405046,11690.564286451763,23582.27184868374,12756.751264635697,22185.21043341431,11391.79902626066,12863.414487232325,10560.97371191933,12492.205650359778,0,1,1,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,1,1,-1.000,0,0,0,0.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,0,1,1,-1.000,1,1,2,0.000,0,2,2,-1.000,0,1,1,-1.000
2025-02-09T20:44:05.116932,21667.204458351007,10229.851623333047,22174.63405267863,22555.368876582146,10726.511513719717,12954.251880729129,11113.61516226689,11593.86781116659,28664.010863297328,29671.938418104855,12556.327929425355,28723.32725703164,21915.821545445287,12112.236145183748,13864.658876818628,12447.013326881934,1,1,2,0.000,0,1,1,-1.000,1,2,3,-0.333,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,0,1,1,-1.000
2025-02-09T20:44:05.216657,22604.78518310436,14954.903607505665,11719.089784953076,22124.472557469635,29184.80011562081,12539.677007932307,11694.641288957768,28052.366565982058,10067.939636938234,21454.805455261747,13690.026790346436,12566.168166561123,11044.57146482596,12489.92668568254,13006.126134392118,12924.41588041702,1,1,2,0.000,0,1,1,-1.000,1,2,3,-0.333,0,1,1,-1.000,0,2,2,-1.000,0,1,1,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,1,1,-1.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,0,1,1,-1.000
2025-02-09T20:44:05.316811,13631.955362649682,11563.816410714782,11749.221371012876,13236.273873901666,10924.017042767875,28895.561530668543,10516.21113551435,23332.03049240016,13538.888719591509,13825.287691657011,22706.32808099568,28790.80064956857,11598.277823902594,11412.322781419221,10608.23410880698,10540.342020528755,1,1,2,0.000,0,1,1,-1.000,1,2,3,-0.333,0,1,1,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,1,1,-1.000,2,0,2,1.000,2,0,2,1.000,1,2,3,-0.333,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,0,1,1,-1.000
2025-02-09T20:44:05.416766,13131.422378205327,28236.277443834457,11808.343058616714,11969.488888440992,12565.168390978495,14989.879398031011,12217.319505946478,10044.676153806739,12916.56215543876,23131.214672045597,10680.030137958685,12937.001828936205,11111.711034445409,29320.340822253926,14467.221039978616,10178.286235424364,1,1,2,0.000,0,2,2,-1.000,1,2,3,-0.333,0,1,1,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,2,2,-1.000,0,1,1,-1.000,3,0,3,1.000,2,0,2,1.000,1,2,3,-0.333,1,1,2,0.000,1,2,3,-0.333,0,2,2,-1.000,0,1,1,-1.000
