Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:25:43.269117,12934.71606397447,10659.77420307661,11862.947813631614,14920.719838202265,23777.51404362241,11662.410306389631,28868.450710311026,10192.553972084537,10377.51830699365,13153.480808442197,11512.66343515769,12770.195432946948,11428.071208763278,12863.83648067138,11232.255343359186,14175.122719022955,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T20:25:43.269307,13610.765804844477,10028.026228366203,10545.330607190774,24849.359257628057,13242.013012629795,12997.618639817592,14029.914205795394,22927.338308724567,13941.697901700523,14162.140212459783,28166.399306772782,14397.138424128823,13885.012484879664,13594.975188535964,21751.318517237178,14944.20275650814,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000
2025-02-09T20:25:43.374075,10694.179131497567,14184.991175119869,11512.78252559242,13754.00017975959,10535.399796437523,11302.177551588136,11545.634272982785,29383.224875622727,28645.032377000243,12785.8913938093,29398.458813669764,10339.208249603791,13635.109187724216,22266.494249959695,10574.097302530703,13037.833673899557,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000
2025-02-09T20:25:43.478109,24485.077895870356,11656.239202806099,11179.710122644707,12096.673522332607,12145.597808272263,10239.911054011432,14665.321084709505,10504.037563318985,14499.154096732422,28073.19648641437,21862.051171444597,14485.578186403214,12564.192083491438,12968.765079756124,11596.636161591729,14876.02837975694,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000
2025-02-09T20:25:43.584551,29276.78761080217,28943.831743562285,14168.794859386297,12042.942120831342,23449.939457485256,14944.418365805894,11085.499114778217,29164.725624281233,21589.291526321605,29025.002846924748,21424.07817002792,12706.487751885392,14969.629856207092,13712.293831033687,13155.471757124498,14694.638497742024,1,0,1,1.000,0,1,1,-1.000,0,0,0,0.000,1,0,1,1.000,2,0,2,1.000,0,0,0,0.000,0,1,1,-1.000,1,1,2,0.000,1,1,2,0.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000
2025-02-09T20:25:43.689544,14164.79019096048,10896.665791203804,14340.08925145605,29253.664315371083,13195.093685384209,12392.942798111664,28475.64724400758,10100.806843931114,28837.320992998717,24520.852219128392,13504.828870008143,28221.004159618537,11849.86158265709,11912.492251488142,29862.061095243727,13895.946765926896,1,0,1,1.000,0,1,1,-1.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,0,0,0,0.000,0,2,2,-1.000,1,1,2,0.000,1,1,2,0.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,1,0,1,1.000,1,1,2,0.000,0,0,0,0.000
2025-02-09T20:25:43.793969,29235.74870909495,29281.3262962836,14972.883080420179,29774.728464449134,14590.294178859873,29646.533035159082,12076.195609436178,28745.3519373886,11112.691344893887,10732.896588919646,10486.274569094472,29228.76713593906,10963.429001815277,28652.248515808908,21756.508249156162,29359.826991079863,1,1,2,0.000,0,2,2,-1.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,0,1,1,-1.000,0,2,2,-1.000,1,2,3,-0.333,1,1,2,0.000,0,1,1,-1.000,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,1,1,2,0.000,1,1,2,0.000,0,1,1,-1.000
2025-02-09T20:25:43.899217,10873.236512101614,12087.166222868305,10136.964584957665,12004.136823571012,10213.967287235115,29858.42284363471,23135.39728915908,14600.151914218619,24508.85663725352,29165.623590629628,12493.893493568085,21207.912968645855,22011.262605532185,12470.428154561123,10587.696197192106,11918.709202711138,1,1,2,0.000,0,2,2,-1.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,0,1,1,-1.000,1,2,3,-0.333,1,2,3,-0.333,2,1,3,0.333,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,0,1,1,-1.000
2025-02-09T20:25:44.004251,13571.1544240965,29046.42632291292,14778.216717232872,13298.863070171114,12030.652120071467,24795.569944692874,12115.419686966454,14303.665373990192,21982.906539598243,10400.640333153444,12164.563130546614,29740.31753257123,13181.985631507401,14893.389015538622,11570.00823108833,29325.2872082471,1,1,2,0.000,0,3,3,-1.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,0,1,1,-1.000,1,2,3,-0.333,1,2,3,-0.333,2,1,3,0.333,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000
2025-02-09T20:25:44.106928,11907.209578349682,14523.442560999476,11540.031281753969,14389.596917171817,13531.100432870204,12443.242785015082,10452.068777673636,10181.3227476027,11748.469674682618,11823.5193484513,11640.728241305567,13950.395600435175,10215.190344732817,12647.912002645659,10404.249537561127,11339.90912417901,1,1,2,0.000,0,3,3,-1.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,0,1,1,-1.000,1,2,3,-0.333,1,2,3,-0.333,2,1,3,0.333,0,2,2,-1.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000
