Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:42:30.536541,11433.170327574886,11830.755419294084,11754.71339294971,11486.072425635215,14066.702232937574,23419.712691097022,28601.46108371288,11878.566785456607,13750.228865037654,10319.913886247165,13735.826083310983,13004.343483758097,22342.249342113664,28999.136019485457,14822.241241900858,10557.525045443366,12,18,30,-0.200,12,18,30,-0.200,15,14,29,0.034,15,12,27,0.111,17,12,29,0.172,13,15,28,-0.071,19,9,28,0.357,15,11,26,0.154,15,13,28,0.071,15,15,30,0.000,14,9,23,0.217,8,20,28,-0.429,17,13,30,0.133,10,17,27,-0.259,14,12,26,0.077,15,10,25,0.200
2025-02-09T20:42:30.536840,14675.199022530815,29942.36615734083,13826.046710210514,29565.925277827464,14869.673822510988,13498.142017040125,24751.98440595861,24483.269450923035,24967.574904657075,28846.922032082082,10663.149564303194,12911.87928391517,12028.669911320636,29083.36984051964,14361.501512626903,28310.39613798114,12,18,30,-0.200,12,19,31,-0.226,15,14,29,0.034,15,13,28,0.071,17,12,29,0.172,13,15,28,-0.071,19,9,28,0.357,16,11,27,0.185,16,13,29,0.103,15,16,31,-0.032,14,9,23,0.217,8,20,28,-0.429,17,13,30,0.133,10,17,27,-0.259,14,12,26,0.077,15,11,26,0.154
2025-02-09T20:42:30.631228,24737.17348178435,11563.554028278559,10017.337026125635,29595.740465829193,13686.41560461606,12626.657683465506,28666.25738562646,12908.694231380836,13593.44085146891,14223.595942797587,11803.266353330207,13852.293733082937,13073.686769371654,29190.346420194895,10901.696650104092,10639.478792767753,13,18,31,-0.161,12,19,31,-0.226,15,14,29,0.034,15,13,28,0.071,17,12,29,0.172,13,15,28,-0.071,19,9,28,0.357,16,11,27,0.185,16,13,29,0.103,15,16,31,-0.032,14,9,23,0.217,8,20,28,-0.429,17,13,30,0.133,10,17,27,-0.259,14,12,26,0.077,15,11,26,0.154
2025-02-09T20:42:30.631565,13908.649172714477,14222.078340076852,12101.318803032475,12492.825885276226,21248.804360443355,10907.77936229668,11966.62498266753,10608.94923709601,12550.077325511762,29979.710461677314,13264.213986096502,12621.995190832175,28110.339432889003,11485.927741226245,13357.158756637065,12924.349369602758,13,18,31,-0.161,12,19,31,-0.226,15,14,29,0.034,15,13,28,0.071,18,12,30,0.200,13,15,28,-0.071,19,9,28,0.357,16,11,27,0.185,16,13,29,0.103,15,17,32,-0.062,14,9,23,0.217,8,20,28,-0.429,17,14,31,0.097,10,17,27,-0.259,14,12,26,0.077,15,11,26,0.154
2025-02-09T20:42:30.726308,21047.259566757846,10169.056186951939,11086.081543269695,13783.944554900845,11073.377527610492,11992.555397481306,13685.079855986653,10948.45758326456,10709.024750240687,23309.94757411852,12381.9549794265,12340.168815653491,11261.06132066437,11513.602850017536,14018.46793162496,24216.62086235372,14,18,32,-0.125,12,19,31,-0.226,15,14,29,0.034,15,13,28,0.071,18,12,30,0.200,13,15,28,-0.071,19,9,28,0.357,16,11,27,0.185,16,13,29,0.103,15,17,32,-0.062,14,9,23,0.217,8,20,28,-0.429,17,14,31,0.097,10,17,27,-0.259,14,12,26,0.077,16,11,27,0.185
2025-02-09T20:42:30.726652,10284.066799910313,14790.284835172177,28671.875420276396,14298.891566770337,13668.864221353826,11704.722544016702,12777.606788213316,14678.99136246127,28843.201726717904,11060.107780804592,13188.53064635035,14822.401369815765,14261.89643866336,11315.028652086148,11640.283441747648,10140.004870173354,14,18,32,-0.125,12,19,31,-0.226,15,15,30,0.000,15,13,28,0.071,18,12,30,0.200,13,15,28,-0.071,19,9,28,0.357,16,11,27,0.185,16,14,30,0.067,15,17,32,-0.062,14,9,23,0.217,8,20,28,-0.429,17,14,31,0.097,10,17,27,-0.259,14,12,26,0.077,16,11,27,0.185
2025-02-09T20:42:30.821423,12734.139217148393,14468.680985237743,10155.954297839584,14349.512338158525,29911.638706419933,14088.092120265545,13233.55990333415,23848.069098181048,13660.775302945663,28193.675737535756,28628.634358322506,22776.04684412286,12512.803245448362,14252.718096010229,12275.407939722614,12096.02927189277,14,18,32,-0.125,12,19,31,-0.226,15,15,30,0.000,15,13,28,0.071,18,13,31,0.161,13,15,28,-0.071,19,9,28,0.357,17,11,28,0.214,16,14,30,0.067,15,18,33,-0.091,14,10,24,0.167,9,20,29,-0.379,17,14,31,0.097,10,17,27,-0.259,14,12,26,0.077,16,11,27,0.185
2025-02-09T20:42:30.821660,22877.614070077252,28374.675941893223,10034.37096577009,10139.637548261207,14552.749611999778,13895.893719982436,12427.455241019241,14959.669451267033,14517.683331250948,14447.745612644145,10407.852450573393,23614.683806347348,10852.110061537012,12915.561383932672,12036.764660548884,13812.896263742134,15,18,33,-0.091,12,20,32,-0.250,15,15,30,0.000,15,13,28,0.071,18,13,31,0.161,13,15,28,-0.071,19,9,28,0.357,17,11,28,0.214,16,14,30,0.067,15,18,33,-0.091,14,10,24,0.167,9,20,29,-0.379,17,14,31,0.097,10,17,27,-0.259,14,12,26,0.077,16,11,27,0.185
2025-02-09T20:42:30.916157,21559.12289311397,12935.099157627672,14332.919141822258,28544.981463811895,23600.33409695956,23168.935092734646,13106.923579937078,11327.226998408842,29306.394156172282,22490.140197987024,14627.155058049702,13929.787261690795,12638.970233845805,22843.69516975882,12238.988637049377,13780.17075959871,15,18,33,-0.091,12,20,32,-0.250,15,15,30,0.000,15,14,29,0.034,19,13,32,0.188,14,15,29,-0.034,19,9,28,0.357,17,11,28,0.214,16,15,31,0.032,16,18,34,-0.059,14,10,24,0.167,9,20,29,-0.379,17,14,31,0.097,11,17,28,-0.214,14,12,26,0.077,16,11,27,0.185
2025-02-09T20:42:30.916364,13886.030273402943,10527.8342559235,24598.703312161404,12856.572299822754,14171.987598744687,28943.264138964754,11848.502282751619,14348.525944379551,10295.725049379304,24246.49390422256,13669.051761048655,13209.797698986014,11474.41066919978,11920.222432686156,11924.970617819487,14436.427725817222,15,18,33,-0.091,12,20,32,-0.250,16,15,31,0.032,15,14,29,0.034,19,13,32,0.188,14,15,29,-0.034,19,9,28,0.357,17,11,28,0.214,16,15,31,0.032,16,18,34,-0.059,14,10,24,0.167,9,20,29,-0.379,17,14,31,0.097,11,17,28,-0.214,14,12,26,0.077,16,11,27,0.185
