Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T19:07:53.301161,13449.486693637085,13125.959873365486,13333.566471727314,28386.924197761575,12519.697237046883,28572.141286504397,29926.68502595706,21261.698297299354,24926.440705372097,21116.097155589105,13136.976390124484,12356.001954664494,12389.15905389665,14696.28441751367,14245.821539534969,11091.39154092018,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T19:07:53.301377,10764.28614114343,13914.271095154914,12971.341161674762,14653.706042513659,12784.887756457254,10215.837682019308,10481.531543603283,14276.888584020311,14538.762854227207,10132.20622963957,14454.632387037655,13175.439681245425,11400.533519459004,13922.917741098114,14873.312006012478,12352.459313730256,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T19:07:53.406537,10542.817743359921,28979.08240595393,12166.953559821324,11279.453992085984,14618.932336143178,11399.165129900373,14195.837313139202,14634.302647981553,13032.249678064361,13173.940301844577,13982.956274903876,11624.538312403969,14428.04581212024,12376.983307550845,12586.46844524742,11156.703475003229,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T19:07:53.510717,10568.907881203475,12113.782762636662,11339.912165263228,23501.617995257897,22279.771202708936,11434.8934879427,14543.791279390769,22671.69910239646,10435.953557034845,12719.837226274058,10136.419153931818,14352.271540471866,10185.908034851831,10813.56439953417,10362.601693748815,23818.920007945064,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,1,1,2,0.000,1,0,1,1.000,0,1,1,-1.000,0,1,1,-1.000,2,0,2,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T19:07:53.613232,10811.472079635772,10396.913837777474,13480.52852152001,28229.183391530565,22704.256258191337,12233.854734995495,11379.421124118526,14128.078662100605,13888.558986921898,13086.655193122164,13906.484542219985,13657.025905685814,23929.58895729865,23656.467067029887,14160.97233004838,14374.633158186047,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,1,1,2,0.000,1,0,1,1.000,0,1,1,-1.000,0,1,1,-1.000,2,0,2,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T19:07:53.713876,29439.809569440044,14854.169561657749,21048.18557512794,22496.54678308669,12591.555131172925,24302.55027500831,28597.835321216466,14470.576113387477,11251.62782403365,10491.930717977748,11342.873692080686,13671.650900137844,11376.855793304952,14616.318468401067,11844.437720667287,14600.376389735968,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,1,2,0.000,1,0,1,1.000,1,1,2,0.000,0,2,2,-1.000,2,0,2,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T19:07:53.914501,28669.749962624825,13814.587033472526,11059.279874043534,22205.672744595344,28282.655359536122,24870.891658454126,14810.364770220938,10013.574845566915,21132.060119099184,10869.026362355842,10280.490720063613,14882.305656785957,10015.587425382922,28190.646929012823,13808.006883456139,10713.529674187896,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,2,0,2,1.000,2,0,2,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,1,1,2,0.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T19:07:54.013790,14989.291650302537,21045.833481610192,29992.571942069335,29349.964102723075,12035.237467858811,23898.73229283881,13607.832585724636,21052.579912168487,29531.334204106362,14272.5351533514,10405.014484798476,24573.758673115466,11915.290738265927,28356.35190109313,28428.437609470926,10859.297677784203,0,1,1,-1.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,3,0,3,1.000,2,0,2,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000
2025-02-09T19:07:54.114131,29729.218028527168,22966.636378742696,12368.038923674923,11226.531927229735,12107.227019198343,13869.472195781296,12057.602943667047,14753.890798107564,12858.9946899416,10599.112228988584,11801.726133114678,12421.686965976662,24821.165432319638,28181.98427245232,28705.130596246185,11549.453413559435,0,2,2,-1.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,0,2,2,-1.000,3,0,3,1.000,2,0,2,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,2,0,2,1.000,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000
2025-02-09T19:07:54.213773,10491.890857261658,21886.216264344162,29326.971752383444,12363.332160459808,12693.523636159418,13041.402015925587,23611.317898669127,24768.29438488747,14273.533123840669,13854.729125789661,13293.611126844737,12594.990162793985,12245.350601641254,28632.137143598113,14366.303322511994,29907.990274039366,0,2,2,-1.000,1,1,2,0.000,1,2,3,-0.333,1,1,2,0.000,1,1,2,0.000,1,1,2,0.000,1,2,3,-0.333,4,0,4,1.000,2,0,2,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,2,0,2,1.000,1,1,2,0.000,0,1,1,-1.000,1,1,2,0.000
