Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:42:27.326095,23906.114301843794,13683.927023928713,11209.157589152002,12355.689349182481,12019.730137639075,24698.863057093236,10842.87187305159,28502.92435748583,29272.80036666144,11009.443635309855,14638.318659007651,12753.442395393562,10427.506171234414,28907.570435404323,13122.727161429932,14099.536556939,9,13,22,-0.182,8,14,22,-0.273,12,11,23,0.043,12,10,22,0.091,14,9,23,0.217,10,12,22,-0.091,14,6,20,0.400,10,9,19,0.053,11,9,20,0.100,8,14,22,-0.273,9,8,17,0.059,7,14,21,-0.333,13,9,22,0.182,10,12,22,-0.091,9,10,19,-0.053,9,9,18,0.000
2025-02-09T20:42:27.326307,22503.290803739263,11350.46699758064,14274.560124250711,14378.514089640707,21079.017780139693,21256.301375909363,11537.268127193054,11851.98194110724,10320.772898188141,21559.841663832667,14728.755614650432,10196.89059804814,10376.052351551902,12677.233067060655,10721.38709968594,13505.011405333918,9,13,22,-0.182,8,14,22,-0.273,12,11,23,0.043,12,10,22,0.091,15,9,24,0.250,10,12,22,-0.091,14,6,20,0.400,10,9,19,0.053,11,9,20,0.100,9,14,23,-0.217,9,8,17,0.059,7,14,21,-0.333,13,9,22,0.182,10,12,22,-0.091,9,10,19,-0.053,9,9,18,0.000
2025-02-09T20:42:27.421663,13490.226708652852,29166.601711023704,10525.26676699032,12688.335063385422,13000.982027588216,22988.797284401742,10404.249598858392,10731.196064457474,22610.817187888628,11259.83481453912,23785.91518254091,29116.997951121666,10648.528408903332,13824.664004101429,10756.027289921345,13418.074062887561,9,13,22,-0.182,8,15,23,-0.304,12,11,23,0.043,12,10,22,0.091,15,9,24,0.250,10,12,22,-0.091,14,6,20,0.400,10,9,19,0.053,12,9,21,0.143,9,14,23,-0.217,10,8,18,0.111,7,15,22,-0.364,13,9,22,0.182,10,12,22,-0.091,9,10,19,-0.053,9,9,18,0.000
2025-02-09T20:42:27.516401,14728.352064225013,12542.59766864227,13031.446081108901,14236.834259967465,21703.382503966965,23195.012103117846,14099.561818590531,29947.871757279154,14505.309052694898,29865.917350464442,12948.043513301584,11627.816643700306,12009.061312464326,14055.070518649318,22256.160736497302,10750.171100852363,9,13,22,-0.182,8,15,23,-0.304,12,11,23,0.043,12,10,22,0.091,16,9,25,0.280,10,12,22,-0.091,14,6,20,0.400,10,10,20,0.000,12,9,21,0.143,9,15,24,-0.250,10,8,18,0.111,7,15,22,-0.364,13,9,22,0.182,10,12,22,-0.091,10,10,20,0.000,9,9,18,0.000
2025-02-09T20:42:27.615911,28841.917378870898,29718.690260141873,10559.47935500234,12419.66457291961,11379.437112613883,11410.654175332815,24998.267345632292,14474.303456726488,14276.494018499237,10690.432953522224,13218.180521915485,29428.94082112596,11679.330423770904,11027.61330171991,22562.617369497835,22423.83573807,9,14,23,-0.217,8,16,24,-0.333,12,11,23,0.043,12,10,22,0.091,16,9,25,0.280,10,12,22,-0.091,15,6,21,0.429,10,10,20,0.000,12,9,21,0.143,9,15,24,-0.250,10,8,18,0.111,7,16,23,-0.391,13,9,22,0.182,10,12,22,-0.091,10,10,20,0.000,10,9,19,0.053
2025-02-09T20:42:27.716604,14521.435525435032,14439.11837117849,12308.92964967656,10727.571255819328,29183.352877803605,12232.770539661347,11925.804471783302,22953.768917226993,22564.90551521314,21780.763064600713,13091.136916062655,24139.809038584764,28071.554589052706,12933.985560873743,14192.305518030169,14327.073294857779,9,14,23,-0.217,8,16,24,-0.333,12,11,23,0.043,12,10,22,0.091,16,10,26,0.231,10,12,22,-0.091,15,6,21,0.429,11,10,21,0.048,13,9,22,0.182,10,15,25,-0.200,10,8,18,0.111,7,16,23,-0.391,13,10,23,0.130,10,12,22,-0.091,10,10,20,0.000,10,9,19,0.053
2025-02-09T20:42:27.816476,10148.830255246658,14613.511937439962,11317.113702826338,14042.603715699044,24504.71812500362,12220.98462269436,13624.942675187456,10854.181623222692,29854.930599878095,23330.472251359093,13599.679441635726,10315.632417294131,14411.571124919778,10222.821263263471,11662.533684296493,11608.799900379297,9,14,23,-0.217,8,16,24,-0.333,12,11,23,0.043,12,10,22,0.091,16,10,26,0.231,10,12,22,-0.091,15,6,21,0.429,11,10,21,0.048,13,9,22,0.182,10,15,25,-0.200,10,8,18,0.111,7,16,23,-0.391,13,10,23,0.130,10,12,22,-0.091,10,10,20,0.000,10,9,19,0.053
2025-02-09T20:42:27.915818,11936.703312777114,13431.179843301426,11442.54483278498,10258.324108331757,21116.86372996061,11557.583450405233,14767.4851689916,13818.372891196022,12259.323737449831,13395.27234086012,29953.319747916365,12273.976230553772,28638.792047236817,13081.182587858919,13005.616385854051,21578.35846565017,9,14,23,-0.217,8,16,24,-0.333,12,11,23,0.043,12,10,22,0.091,16,10,26,0.231,10,12,22,-0.091,15,6,21,0.429,11,10,21,0.048,13,9,22,0.182,10,15,25,-0.200,10,9,19,0.053,7,16,23,-0.391,13,11,24,0.083,10,12,22,-0.091,10,10,20,0.000,11,9,20,0.100
2025-02-09T20:42:28.016066,28572.710101238183,23624.466381118564,13997.071211881612,14047.482373759063,24997.6646227269,28730.041192823213,12779.312421914201,10135.622503300017,11438.651340317032,11442.984184314399,28263.524833458676,11207.31871271866,10255.971777672874,14319.552979979773,12973.301901618186,12232.66660093694,9,15,24,-0.250,9,16,25,-0.280,12,11,23,0.043,12,10,22,0.091,16,10,26,0.231,10,13,23,-0.130,15,6,21,0.429,11,10,21,0.048,13,9,22,0.182,10,15,25,-0.200,10,9,19,0.053,7,16,23,-0.391,13,11,24,0.083,10,12,22,-0.091,10,10,20,0.000,11,9,20,0.100
2025-02-09T20:42:28.115596,13532.202367916663,21386.885404649547,11562.42634108401,29358.194931482005,12477.826374908493,12316.716995337338,11401.3686232774,14327.662909449147,12156.683933830718,21825.57886173668,14684.47241645184,28102.37285093418,14086.555724808699,14316.312158934039,12730.813736973383,23161.10133112037,9,15,24,-0.250,9,16,25,-0.280,12,11,23,0.043,12,11,23,0.043,16,10,26,0.231,10,13,23,-0.130,15,6,21,0.429,11,10,21,0.048,13,9,22,0.182,11,15,26,-0.154,10,9,19,0.053,7,17,24,-0.417,13,11,24,0.083,10,12,22,-0.091,10,10,20,0.000,12,9,21,0.143
