Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:28:41.835771,11276.802207442219,23025.30870003455,13458.699850738907,11926.527906745516,12313.856790582413,11919.385807253217,11444.252497707032,23566.828228288206,12132.767115758907,28414.10823129997,22981.611882689984,11285.60270133109,24463.359534277748,14670.341809427135,24036.74901052406,21306.73916598406,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000
2025-02-09T20:28:41.930152,28633.101967799084,14624.431334454956,24969.69232405726,23194.65975267877,22659.68111968271,12564.774111546305,22230.702841762097,10845.56264603868,14134.537074621187,11892.061860721726,29193.402934322832,11542.473647912475,14857.940137942282,24466.316971410008,12826.058210305415,13218.860717319503,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000
2025-02-09T20:28:42.024680,10174.570435017391,10351.769248159453,14692.055489051309,29924.411983538586,24107.033990382577,28498.158717722472,10155.222238149423,13623.35227206098,11346.869579080683,24646.949227450772,10416.31865603629,22446.186402434934,12433.112118428175,13970.172153322124,12930.213393363363,29738.207347622232,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,1,1,2,0.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,1,1,2,0.000
2025-02-09T20:28:42.120531,28522.772349661536,28539.589019929295,12530.404958351162,22281.244690335257,29645.25622883954,10558.730176247856,24554.77787563459,29627.666525613557,14900.107307639613,29543.658874558638,10486.667594191958,11171.191843017445,29139.752187600694,11060.65470337326,12430.956607098113,10507.320349950158,0,2,2,-1.000,1,1,2,0.000,1,0,1,1.000,1,0,1,1.000,1,0,1,1.000,0,1,1,-1.000,2,0,2,1.000,1,1,2,0.000,0,0,0,0.000,1,1,2,0.000,1,0,1,1.000,1,0,1,1.000,1,1,2,0.000,1,0,1,1.000,1,0,1,1.000,1,1,2,0.000
2025-02-09T20:28:42.215838,13551.031642465534,11240.331274467086,21763.726908167206,10142.78693282612,29194.295928639764,13952.522009101845,12032.958338010107,11453.798398185934,14923.606714369056,10689.781271442032,22391.49013722292,14393.899694017102,29421.848559625527,22184.586899613307,13972.929536287164,14490.737672468898,0,2,2,-1.000,1,1,2,0.000,2,0,2,1.000,1,0,1,1.000,1,0,1,1.000,0,1,1,-1.000,2,0,2,1.000,1,1,2,0.000,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000
2025-02-09T20:28:42.310490,12730.855962277168,11794.176327941965,13040.713597993403,24228.245278215272,11820.947448393272,12343.122173077181,11757.931089572487,29613.738952720945,10703.012989120092,11217.936497445697,14811.975978640823,28793.45953426031,13325.168376341908,21818.11317009922,11282.476841525291,22396.45755149586,0,2,2,-1.000,1,1,2,0.000,2,0,2,1.000,2,0,2,1.000,1,0,1,1.000,0,1,1,-1.000,2,0,2,1.000,1,2,3,-0.333,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,1,1,2,0.000,1,1,2,0.000,2,0,2,1.000,1,0,1,1.000,2,1,3,0.333
2025-02-09T20:28:42.408527,14605.43110016833,24030.519791632687,13035.780224445089,14350.595749178556,13667.821211785184,21777.459996661208,13444.777806528225,14194.26820971024,13006.49955693277,13784.20822908932,10015.321431164377,21555.936399966657,11626.99467603688,13609.942953046593,22041.031058409866,14458.658735510653,0,2,2,-1.000,2,1,3,0.333,2,0,2,1.000,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,2,0,2,1.000,1,2,3,-0.333,0,0,0,0.000,1,1,2,0.000,2,0,2,1.000,1,1,2,0.000,1,1,2,0.000,2,0,2,1.000,2,0,2,1.000,2,1,3,0.333
2025-02-09T20:28:42.508065,22479.90074338533,14843.992486532683,28385.565841630978,13568.71296512772,10162.232606388088,12633.528553456747,29004.412574023303,22344.315322183666,13379.810137273162,28686.69338007123,13540.025029086437,10018.694508647965,22184.2345941892,28620.02881240656,28486.77394123501,22220.03058028807,1,2,3,-0.333,2,1,3,0.333,2,1,3,0.333,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,2,1,3,0.333,2,2,4,0.000,0,0,0,0.000,1,2,3,-0.333,2,0,2,1.000,1,1,2,0.000,2,1,3,0.333,2,1,3,0.333,2,0,2,1.000,3,1,4,0.500
2025-02-09T20:28:42.607985,14876.022012641888,10230.175224426976,10455.223974613476,13829.875864509182,11706.65834053235,12174.312550381548,14746.952713480467,11367.535538968074,11069.80346168399,14825.525782770384,11198.554608590022,12180.103313945045,13169.975160937074,22116.022775634763,11465.00646080092,10551.33552481535,1,2,3,-0.333,2,1,3,0.333,2,1,3,0.333,2,0,2,1.000,1,0,1,1.000,1,1,2,0.000,2,1,3,0.333,2,2,4,0.000,0,0,0,0.000,1,2,3,-0.333,2,0,2,1.000,1,1,2,0.000,2,1,3,0.333,2,1,3,0.333,2,0,2,1.000,3,1,4,0.500
2025-02-09T20:28:42.708618,12465.846695161328,11623.060636440441,28226.410268426094,21672.49911229038,10271.292176951894,22995.34795141644,14692.716248547336,12276.359147661782,13686.550243953068,13154.748896169654,12055.594822711166,29384.805280971163,11726.983964651727,10670.955655977037,29779.864078668154,11171.11828315489,1,2,3,-0.333,2,1,3,0.333,2,2,4,0.000,3,0,3,1.000,1,0,1,1.000,2,1,3,0.333,2,1,3,0.333,2,2,4,0.000,0,0,0,0.000,1,2,3,-0.333,2,0,2,1.000,1,2,3,-0.333,2,1,3,0.333,2,1,3,0.333,2,1,3,0.333,3,1,4,0.500
