Timestamp,Arena1_ADC,Arena2_ADC,Arena3_ADC,Arena4_ADC,Arena5_ADC,Arena6_ADC,Arena7_ADC,Arena8_ADC,Arena9_ADC,Arena10_ADC,Arena11_ADC,Arena12_ADC,Arena13_ADC,Arena14_ADC,Arena15_ADC,Arena16_ADC,Arena1_LeftCount,Arena1_RightCount,Arena1_TotalCount,Arena1_Preference,Arena2_LeftCount,Arena2_RightCount,Arena2_TotalCount,Arena2_Preference,Arena3_LeftCount,Arena3_RightCount,Arena3_TotalCount,Arena3_Preference,Arena4_LeftCount,Arena4_RightCount,Arena4_TotalCount,Arena4_Preference,Arena5_LeftCount,Arena5_RightCount,Arena5_TotalCount,Arena5_Preference,Arena6_LeftCount,Arena6_RightCount,Arena6_TotalCount,Arena6_Preference,Arena7_LeftCount,Arena7_RightCount,Arena7_TotalCount,Arena7_Preference,Arena8_LeftCount,Arena8_RightCount,Arena8_TotalCount,Arena8_Preference,Arena9_LeftCount,Arena9_RightCount,Arena9_TotalCount,Arena9_Preference,Arena10_LeftCount,Arena10_RightCount,Arena10_TotalCount,Arena10_Preference,Arena11_LeftCount,Arena11_RightCount,Arena11_TotalCount,Arena11_Preference,Arena12_LeftCount,Arena12_RightCount,Arena12_TotalCount,Arena12_Preference,Arena13_LeftCount,Arena13_RightCount,Arena13_TotalCount,Arena13_Preference,Arena14_LeftCount,Arena14_RightCount,Arena14_TotalCount,Arena14_Preference,Arena15_LeftCount,Arena15_RightCount,Arena15_TotalCount,Arena15_Preference,Arena16_LeftCount,Arena16_RightCount,Arena16_TotalCount,Arena16_Preference
2025-02-09T20:38:28.693552,28349.60176710744,29254.65435548409,12157.963785250486,29890.268970458954,23329.497572641452,14474.63692070097,13565.061624979935,13414.942758103243,11897.018929204434,28904.465860299657,11905.902481990011,12179.869185655842,21551.616160020196,10774.345220656362,11328.910818481378,10845.109006824165,0,1,1,-1.000,0,1,1,-1.000,0,0,0,0.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000,0,1,1,-1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,0,0,0,0.000
2025-02-09T20:38:28.693688,12862.5157656866,12441.513796704183,24497.612608037165,29354.820263485988,23103.10533474861,11284.724485131392,13396.741770486262,21551.602743744723,13455.26015922238,29627.363508682734,28312.935589515237,24661.57433151847,13883.474015950924,13032.98372679802,12400.197939307456,23775.581023792707,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T20:38:28.798788,13022.264192532575,13428.778815397965,11349.752255700587,14818.26601054353,13849.590846779654,14725.870596175533,11134.911215366901,13802.481185137294,10836.707777172694,11568.891965703991,10329.50376557625,10604.68885634601,23892.752526038646,13276.882874824594,12329.87162598655,12380.837514450319,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000,0,0,0,0.000,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,2,0,2,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T20:38:28.903877,13947.591115522027,12332.955003715857,14006.5885860253,11303.757503256064,10635.582402606044,14015.04720946849,14131.238212848,21849.549815909693,10476.072516210412,24541.112487533654,14677.110634779387,11675.02226047674,10183.16176756397,12341.611175541308,13770.318481096558,10305.054448642972,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,2,0,2,1.000,0,0,0,0.000,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000,2,0,2,1.000,0,0,0,0.000,0,0,0,0.000,1,0,1,1.000
2025-02-09T20:38:29.008529,13119.282956641237,14706.052816503976,10207.048159052632,28752.5196308546,13583.988783302333,11342.54542968278,10095.83297896869,12503.685044188478,13831.589500284248,13238.422601890974,14115.793593368853,12190.181553754897,12992.083629106968,21942.853588925936,29013.422696145753,12652.403937445202,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,0,2,2,-1.000,1,0,1,1.000,0,0,0,0.000,0,0,0,0.000,2,0,2,1.000,0,0,0,0.000,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000,2,0,2,1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000
2025-02-09T20:38:29.114255,10419.05395283912,10127.49041002066,10221.11260591151,23035.234455562655,23970.461208505694,14371.81260987324,13219.759889968554,13444.12417473644,14115.245873369127,12574.955223165238,10204.431867822148,21327.77145314732,22945.964509390335,13400.886580073773,11351.833905107873,12632.330385065994,0,1,1,-1.000,0,1,1,-1.000,1,0,1,1.000,0,2,2,-1.000,2,0,2,1.000,0,0,0,0.000,0,0,0,0.000,2,0,2,1.000,0,0,0,0.000,1,1,2,0.000,0,1,1,-1.000,2,0,2,1.000,3,0,3,1.000,1,0,1,1.000,0,1,1,-1.000,1,0,1,1.000
2025-02-09T20:38:29.213746,21623.425227115018,12443.251983430191,12324.15405340539,22677.601563820655,11960.304499903792,29546.972079122275,14344.924763918674,28412.090918089463,10011.218593845451,13869.205688547108,10043.252892778677,29414.28699579376,21317.71593128781,11991.950639684494,28751.6842209855,14041.458993073118,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000,0,2,2,-1.000,2,0,2,1.000,0,1,1,-1.000,0,0,0,0.000,2,1,3,0.333,0,0,0,0.000,1,1,2,0.000,0,1,1,-1.000,2,0,2,1.000,3,0,3,1.000,1,0,1,1.000,0,2,2,-1.000,1,0,1,1.000
2025-02-09T20:38:29.313837,10525.620942700389,12438.058392614832,13933.005471249457,29042.151949579213,28140.359450220243,14242.098655724061,14612.61036190073,11697.401271658726,23891.09902412459,11798.104218567067,11427.762870988281,12156.19651738691,12195.980159248851,12528.2379346044,13004.751956835984,13520.086974643791,1,1,2,0.000,0,1,1,-1.000,1,0,1,1.000,0,2,2,-1.000,2,1,3,0.333,0,1,1,-1.000,0,0,0,0.000,2,1,3,0.333,1,0,1,1.000,1,1,2,0.000,0,1,1,-1.000,2,0,2,1.000,3,0,3,1.000,1,0,1,1.000,0,2,2,-1.000,1,0,1,1.000
2025-02-09T20:38:29.414545,14963.74754389234,29758.61093873955,14131.027600040994,22740.50970269679,22198.005383392443,12508.799801990408,14108.603330091111,21436.466435643877,29347.89559309588,12712.787461225884,13513.183886778916,14455.454655530473,12912.88581644126,10798.735842770298,10130.010280411027,13930.134794715847,1,1,2,0.000,0,2,2,-1.000,1,0,1,1.000,0,2,2,-1.000,2,1,3,0.333,0,1,1,-1.000,0,0,0,0.000,3,1,4,0.500,1,0,1,1.000,1,1,2,0.000,0,1,1,-1.000,2,0,2,1.000,3,0,3,1.000,1,0,1,1.000,0,2,2,-1.000,1,0,1,1.000
2025-02-09T20:38:29.514019,10771.120373165702,28700.108354308417,11990.763277325543,12868.577352173088,11827.172619891484,12341.621720628098,10572.30699659488,21024.190615459727,10524.178424172236,14198.819571824764,28399.18237191818,23256.040492882985,14138.431124471492,13526.363973541973,12708.491846854467,13711.203237720043,1,1,2,0.000,0,2,2,-1.000,1,0,1,1.000,0,2,2,-1.000,2,1,3,0.333,0,1,1,-1.000,0,0,0,0.000,3,1,4,0.500,1,0,1,1.000,1,1,2,0.000,0,2,2,-1.000,3,0,3,1.000,3,0,3,1.000,1,0,1,1.000,0,2,2,-1.000,1,0,1,1.000
